id,name,description,price,imageUrl,rating,category
90086,Crystal Frog Phone Charm,This high-quality Crystal Frog Phone Charm (Item Code: 90086) is a great addition to your collection. Features premium materials and classic design.,1.63,https://picsum.photos/seed/crystal-frog-phone-charm/400/400,4.7,Electronics
90087,Crystal Sea Horse Phone Charm,This high-quality Crystal Sea Horse Phone Charm (Item Code: 90087) is a great addition to your collection. Features premium materials and classic design.,1.63,https://picsum.photos/seed/crystal-sea-horse-phone-charm/400/400,4.5,Electronics
90089,Pink Crystal Skull Phone Charm,This high-quality Pink Crystal Skull Phone Charm (Item Code: 90089) is a great addition to your collection. Features premium materials and classic design.,1.63,https://picsum.photos/seed/pink-crystal-skull-phone-charm/400/400,4.4,Electronics
90092,Blue Crystal Boot Phone Charm,This high-quality Blue Crystal Boot Phone Charm (Item Code: 90092) is a great addition to your collection. Features premium materials and classic design.,1.66,https://picsum.photos/seed/blue-crystal-boot-phone-charm/400/400,4.7,Electronics
90093,Clear Crystal Star Phone Charm,This high-quality Clear Crystal Star Phone Charm (Item Code: 90093) is a great addition to your collection. Features premium materials and classic design.,1.63,https://picsum.photos/seed/clear-crystal-star-phone-charm/400/400,4.3,Electronics
90094,Necklace+Bracelet Set Fruit Salad,This high-quality Necklace+Bracelet Set Fruit Salad (Item Code: 90094) is a great addition to your collection. Features premium materials and classic design.,2.55,https://picsum.photos/seed/necklace-bracelet-set-fruit-salad/400/400,4.4,Lifestyle
90096,Necklace+Bracelet Set Blue Blossom,This high-quality Necklace+Bracelet Set Blue Blossom (Item Code: 90096) is a great addition to your collection. Features premium materials and classic design.,2.46,https://picsum.photos/seed/necklace-bracelet-set-blue-blossom/400/400,4.5,Lifestyle
90098,Necklace+Bracelet Pink Butterfly,This high-quality Necklace+Bracelet Pink Butterfly (Item Code: 90098) is a great addition to your collection. Features premium materials and classic design.,2.55,https://picsum.photos/seed/necklace-bracelet-pink-butterfly/400/400,4.1,Lifestyle
90099,Necklace+Bracelet Set Blue Hibiscus,This high-quality Necklace+Bracelet Set Blue Hibiscus (Item Code: 90099) is a great addition to your collection. Features premium materials and classic design.,2.55,https://picsum.photos/seed/necklace-bracelet-set-blue-hibiscus/400/400,4.5,Lifestyle
90100,Necklace+Bracelet Set Pink Daisy,This high-quality Necklace+Bracelet Set Pink Daisy (Item Code: 90100) is a great addition to your collection. Features premium materials and classic design.,2.55,https://picsum.photos/seed/necklace-bracelet-set-pink-daisy/400/400,4.0,Lifestyle
90101,White Frangipani Necklace,This high-quality White Frangipani Necklace (Item Code: 90101) is a great addition to your collection. Features premium materials and classic design.,2.51,https://picsum.photos/seed/white-frangipani-necklace/400/400,4.1,Lifestyle
90102,White Frangipani Hair Clip,This high-quality White Frangipani Hair Clip (Item Code: 90102) is a great addition to your collection. Features premium materials and classic design.,0.85,https://picsum.photos/seed/white-frangipani-hair-clip/400/400,4.0,Lifestyle
90103,Purple Frangipani Necklace,This high-quality Purple Frangipani Necklace (Item Code: 90103) is a great addition to your collection. Features premium materials and classic design.,2.48,https://picsum.photos/seed/purple-frangipani-necklace/400/400,4.6,Lifestyle
90104,Purple Frangipani Hairclip,This high-quality Purple Frangipani Hairclip (Item Code: 90104) is a great addition to your collection. Features premium materials and classic design.,0.83,https://picsum.photos/seed/purple-frangipani-hairclip/400/400,4.3,Lifestyle
90108,Blue Blossom Hair Clip,This high-quality Blue Blossom Hair Clip (Item Code: 90108) is a great addition to your collection. Features premium materials and classic design.,1.05,https://picsum.photos/seed/blue-blossom-hair-clip/400/400,5.0,Lifestyle
90112,Pink Dolly Hair Clips,This high-quality Pink Dolly Hair Clips (Item Code: 90112) is a great addition to your collection. Features premium materials and classic design.,1.05,https://picsum.photos/seed/pink-dolly-hair-clips/400/400,4.2,Lifestyle
90114,Summer Daisies Bag Charm,This high-quality Summer Daisies Bag Charm (Item Code: 90114) is a great addition to your collection. Features premium materials and classic design.,2.46,https://picsum.photos/seed/summer-daisies-bag-charm/400/400,4.7,Accessories
90115,Summer Butterflies Bag Charm,This high-quality Summer Butterflies Bag Charm (Item Code: 90115) is a great addition to your collection. Features premium materials and classic design.,2.46,https://picsum.photos/seed/summer-butterflies-bag-charm/400/400,4.0,Accessories
90116,Fruit Salad Bag Charm,This high-quality Fruit Salad Bag Charm (Item Code: 90116) is a great addition to your collection. Features premium materials and classic design.,2.46,https://picsum.photos/seed/fruit-salad-bag-charm/400/400,4.3,Accessories
90118,Pink Daisy Bag Charm,This high-quality Pink Daisy Bag Charm (Item Code: 90118) is a great addition to your collection. Features premium materials and classic design.,2.46,https://picsum.photos/seed/pink-daisy-bag-charm/400/400,4.0,Accessories
90119,Metalic Leaves Bag Charms,This high-quality Metalic Leaves Bag Charms (Item Code: 90119) is a great addition to your collection. Features premium materials and classic design.,2.46,https://picsum.photos/seed/metalic-leaves-bag-charms/400/400,4.2,Accessories
90120A,Pink Murano Twist Bracelet,This high-quality Pink Murano Twist Bracelet (Item Code: 90120A) is a great addition to your collection. Features premium materials and classic design.,4.24,https://picsum.photos/seed/pink-murano-twist-bracelet/400/400,5.0,Lifestyle
90120B,Blue Murano Twist Bracelet,This high-quality Blue Murano Twist Bracelet (Item Code: 90120B) is a great addition to your collection. Features premium materials and classic design.,4.24,https://picsum.photos/seed/blue-murano-twist-bracelet/400/400,4.6,Lifestyle
90120C,Green Murano Twist Bracelet,This high-quality Green Murano Twist Bracelet (Item Code: 90120C) is a great addition to your collection. Features premium materials and classic design.,4.24,https://picsum.photos/seed/green-murano-twist-bracelet/400/400,4.5,Lifestyle
90120D,White Murano Twist Bracelet,This high-quality White Murano Twist Bracelet (Item Code: 90120D) is a great addition to your collection. Features premium materials and classic design.,4.24,https://picsum.photos/seed/white-murano-twist-bracelet/400/400,4.2,Lifestyle
90122A,Pink Crystal+Glass Bracelet,This high-quality Pink Crystal+Glass Bracelet (Item Code: 90122A) is a great addition to your collection. Features premium materials and classic design.,4.98,https://picsum.photos/seed/pink-crystal-glass-bracelet/400/400,4.7,Lifestyle
90122B,Jade Crystal+Glass Bracelet,This high-quality Jade Crystal+Glass Bracelet (Item Code: 90122B) is a great addition to your collection. Features premium materials and classic design.,4.98,https://picsum.photos/seed/jade-crystal-glass-bracelet/400/400,4.6,Lifestyle
90122C,Turquoise Crystal+Glass Bracelet,This high-quality Turquoise Crystal+Glass Bracelet (Item Code: 90122C) is a great addition to your collection. Features premium materials and classic design.,4.98,https://picsum.photos/seed/turquoise-crystal-glass-bracelet/400/400,4.5,Lifestyle
90123A,Pink Heart Of Glass Bracelet,This high-quality Pink Heart Of Glass Bracelet (Item Code: 90123A) is a great addition to your collection. Features premium materials and classic design.,5.95,https://picsum.photos/seed/pink-heart-of-glass-bracelet/400/400,4.3,Lifestyle
90123B,Turquoise Heart Of Glass Bracelet,This high-quality Turquoise Heart Of Glass Bracelet (Item Code: 90123B) is a great addition to your collection. Features premium materials and classic design.,5.95,https://picsum.photos/seed/turquoise-heart-of-glass-bracelet/400/400,4.8,Lifestyle
90123C,Green Heart Of Glass Bracelet,This high-quality Green Heart Of Glass Bracelet (Item Code: 90123C) is a great addition to your collection. Features premium materials and classic design.,5.95,https://picsum.photos/seed/green-heart-of-glass-bracelet/400/400,4.4,Lifestyle
90123D,White Heart Of Glass Bracelet,This high-quality White Heart Of Glass Bracelet (Item Code: 90123D) is a great addition to your collection. Features premium materials and classic design.,5.82,https://picsum.photos/seed/white-heart-of-glass-bracelet/400/400,4.2,Lifestyle
90124A,Pink Murano Twist Necklace,This high-quality Pink Murano Twist Necklace (Item Code: 90124A) is a great addition to your collection. Features premium materials and classic design.,9.95,https://picsum.photos/seed/pink-murano-twist-necklace/400/400,4.8,Lifestyle
90124B,Blue Murano Twist Necklace,This high-quality Blue Murano Twist Necklace (Item Code: 90124B) is a great addition to your collection. Features premium materials and classic design.,9.96,https://picsum.photos/seed/blue-murano-twist-necklace/400/400,4.1,Lifestyle
90124C,Green Murano Twist Necklace,This high-quality Green Murano Twist Necklace (Item Code: 90124C) is a great addition to your collection. Features premium materials and classic design.,9.95,https://picsum.photos/seed/green-murano-twist-necklace/400/400,4.3,Lifestyle
90125A,Pink Bertie Glass Bead Bag Charm,This high-quality Pink Bertie Glass Bead Bag Charm (Item Code: 90125A) is a great addition to your collection. Features premium materials and classic design.,1.24,https://picsum.photos/seed/pink-bertie-glass-bead-bag-charm/400/400,4.4,Accessories
90125B,Aqua Bertie Glass Bead Bag Charm,This high-quality Aqua Bertie Glass Bead Bag Charm (Item Code: 90125B) is a great addition to your collection. Features premium materials and classic design.,1.66,https://picsum.photos/seed/aqua-bertie-glass-bead-bag-charm/400/400,4.6,Accessories
90125C,Turquoise Bertie Glass Bead Charm,This high-quality Turquoise Bertie Glass Bead Charm (Item Code: 90125C) is a great addition to your collection. Features premium materials and classic design.,1.63,https://picsum.photos/seed/turquoise-bertie-glass-bead-charm/400/400,4.2,Lifestyle
90125D,Purple Bertie Glass Bead Bag Charm,This high-quality Purple Bertie Glass Bead Bag Charm (Item Code: 90125D) is a great addition to your collection. Features premium materials and classic design.,1.66,https://picsum.photos/seed/purple-bertie-glass-bead-bag-charm/400/400,4.3,Accessories
90125E,Amber Bertie Glass Bead Bag Charm,This high-quality Amber Bertie Glass Bead Bag Charm (Item Code: 90125E) is a great addition to your collection. Features premium materials and classic design.,1.66,https://picsum.photos/seed/amber-bertie-glass-bead-bag-charm/400/400,4.3,Accessories
90126A,Pink Bertie Mobile Phone Charm,This high-quality Pink Bertie Mobile Phone Charm (Item Code: 90126A) is a great addition to your collection. Features premium materials and classic design.,3.36,https://picsum.photos/seed/pink-bertie-mobile-phone-charm/400/400,4.4,Electronics
90126C,Amber Bertie Mobile Phone Charm,This high-quality Amber Bertie Mobile Phone Charm (Item Code: 90126C) is a great addition to your collection. Features premium materials and classic design.,3.29,https://picsum.photos/seed/amber-bertie-mobile-phone-charm/400/400,4.2,Electronics
90127A,Pink Beads+Hand Phone Charm,This high-quality Pink Beads+Hand Phone Charm (Item Code: 90127A) is a great addition to your collection. Features premium materials and classic design.,2.46,https://picsum.photos/seed/pink-beads-hand-phone-charm/400/400,4.5,Electronics
90128A,Pink Leaves And Beads Phone Charm,This high-quality Pink Leaves And Beads Phone Charm (Item Code: 90128A) is a great addition to your collection. Features premium materials and classic design.,2.485,https://picsum.photos/seed/pink-leaves-and-beads-phone-charm/400/400,4.7,Electronics
90128B,Blue Leaves And Beads Phone Charm,This high-quality Blue Leaves And Beads Phone Charm (Item Code: 90128B) is a great addition to your collection. Features premium materials and classic design.,1.88,https://picsum.photos/seed/blue-leaves-and-beads-phone-charm/400/400,4.4,Electronics
90128C,Green Leaves And Beads Phone Charm,This high-quality Green Leaves And Beads Phone Charm (Item Code: 90128C) is a great addition to your collection. Features premium materials and classic design.,2.485,https://picsum.photos/seed/green-leaves-and-beads-phone-charm/400/400,4.4,Electronics
90128D,Purple Leaves And Beads Phone Char,This high-quality Purple Leaves And Beads Phone Char (Item Code: 90128D) is a great addition to your collection. Features premium materials and classic design.,2.485,https://picsum.photos/seed/purple-leaves-and-beads-phone-char/400/400,4.2,Electronics
90129A,Pink Glass Tassle Bag Charm,This high-quality Pink Glass Tassle Bag Charm (Item Code: 90129A) is a great addition to your collection. Features premium materials and classic design.,1.63,https://picsum.photos/seed/pink-glass-tassle-bag-charm/400/400,4.1,Accessories
90129B,Turquoise Glass Tassle Bag Charm,This high-quality Turquoise Glass Tassle Bag Charm (Item Code: 90129B) is a great addition to your collection. Features premium materials and classic design.,1.66,https://picsum.photos/seed/turquoise-glass-tassle-bag-charm/400/400,4.2,Accessories
90129C,Green Glass Tassle Bag Charm,This high-quality Green Glass Tassle Bag Charm (Item Code: 90129C) is a great addition to your collection. Features premium materials and classic design.,1.66,https://picsum.photos/seed/green-glass-tassle-bag-charm/400/400,4.2,Accessories
90129D,Amber Glass Tassle Bag Charm,This high-quality Amber Glass Tassle Bag Charm (Item Code: 90129D) is a great addition to your collection. Features premium materials and classic design.,1.66,https://picsum.photos/seed/amber-glass-tassle-bag-charm/400/400,4.7,Accessories
90129E,Purple Glass Tassle Bag Charm,This high-quality Purple Glass Tassle Bag Charm (Item Code: 90129E) is a great addition to your collection. Features premium materials and classic design.,1.63,https://picsum.photos/seed/purple-glass-tassle-bag-charm/400/400,4.5,Accessories
90129F,Red Glass Tassle Bag Charm,This high-quality Red Glass Tassle Bag Charm (Item Code: 90129F) is a great addition to your collection. Features premium materials and classic design.,1.66,https://picsum.photos/seed/red-glass-tassle-bag-charm/400/400,4.5,Accessories
90130A,White Stone/Crystal Earrings,This high-quality White Stone/Crystal Earrings (Item Code: 90130A) is a great addition to your collection. Features premium materials and classic design.,2.9,https://picsum.photos/seed/white-stone-crystal-earrings/400/400,5.0,Lifestyle
90130B,Turq Stone/Crystal Earrings,This high-quality Turq Stone/Crystal Earrings (Item Code: 90130B) is a great addition to your collection. Features premium materials and classic design.,2.9,https://picsum.photos/seed/turq-stone-crystal-earrings/400/400,5.0,Lifestyle
90130C,Green Stone/Crystal Earrings,This high-quality Green Stone/Crystal Earrings (Item Code: 90130C) is a great addition to your collection. Features premium materials and classic design.,2.9,https://picsum.photos/seed/green-stone-crystal-earrings/400/400,4.7,Lifestyle
90130D,Red Stone/Crystal Earrings,This high-quality Red Stone/Crystal Earrings (Item Code: 90130D) is a great addition to your collection. Features premium materials and classic design.,2.9,https://picsum.photos/seed/red-stone-crystal-earrings/400/400,4.6,Lifestyle
90131,Pink/Amethyst/Gold Necklace,This high-quality Pink/Amethyst/Gold Necklace (Item Code: 90131) is a great addition to your collection. Features premium materials and classic design.,7.01,https://picsum.photos/seed/pink-amethyst-gold-necklace/400/400,4.1,Lifestyle
90132,Light Topaz Teal/Aqua Col Necklace,This high-quality Light Topaz Teal/Aqua Col Necklace (Item Code: 90132) is a great addition to your collection. Features premium materials and classic design.,5.09,https://picsum.photos/seed/light-topaz-teal-aqua-col-necklace/400/400,4.9,Electronics
90133,Teal/Fuschia Col Bead Necklace,This high-quality Teal/Fuschia Col Bead Necklace (Item Code: 90133) is a great addition to your collection. Features premium materials and classic design.,4.98,https://picsum.photos/seed/teal-fuschia-col-bead-necklace/400/400,4.7,Lifestyle
90134,Old Rose Combo Bead Necklace,This high-quality Old Rose Combo Bead Necklace (Item Code: 90134) is a great addition to your collection. Features premium materials and classic design.,2.9,https://picsum.photos/seed/old-rose-combo-bead-necklace/400/400,4.2,Lifestyle
90135,Orange/Wht/Fuschia Stones Necklace,This high-quality Orange/Wht/Fuschia Stones Necklace (Item Code: 90135) is a great addition to your collection. Features premium materials and classic design.,4.965,https://picsum.photos/seed/orange-wht-fuschia-stones-necklace/400/400,4.8,Lifestyle
90135A,Orange/Fuschia Stones Necklace,This high-quality Orange/Fuschia Stones Necklace (Item Code: 90135A) is a great addition to your collection. Features premium materials and classic design.,4.98,https://picsum.photos/seed/orange-fuschia-stones-necklace/400/400,4.9,Lifestyle
90136,Pale Pink/Amethyst Stone Necklace,This high-quality Pale Pink/Amethyst Stone Necklace (Item Code: 90136) is a great addition to your collection. Features premium materials and classic design.,9.95,https://picsum.photos/seed/pale-pink-amethyst-stone-necklace/400/400,4.5,Lifestyle
90137,Pink Combo Mini Crystals Necklace,This high-quality Pink Combo Mini Crystals Necklace (Item Code: 90137) is a great addition to your collection. Features premium materials and classic design.,5.4,https://picsum.photos/seed/pink-combo-mini-crystals-necklace/400/400,4.5,Lifestyle
90138,White/Pink Mini Crystals Necklace,This high-quality White/Pink Mini Crystals Necklace (Item Code: 90138) is a great addition to your collection. Features premium materials and classic design.,5.4,https://picsum.photos/seed/white-pink-mini-crystals-necklace/400/400,4.4,Lifestyle
90140,Pink Sweetie Necklace,This high-quality Pink Sweetie Necklace (Item Code: 90140) is a great addition to your collection. Features premium materials and classic design.,7.5600000000000005,https://picsum.photos/seed/pink-sweetie-necklace/400/400,4.9,Lifestyle
90141A,Green Pendant Triple Shell Necklace,This high-quality Green Pendant Triple Shell Necklace (Item Code: 90141A) is a great addition to your collection. Features premium materials and classic design.,5.4,https://picsum.photos/seed/green-pendant-triple-shell-necklace/400/400,4.7,Lifestyle
90141B,Ivory Pendant Triple Shell Necklace,This high-quality Ivory Pendant Triple Shell Necklace (Item Code: 90141B) is a great addition to your collection. Features premium materials and classic design.,4.98,https://picsum.photos/seed/ivory-pendant-triple-shell-necklace/400/400,4.4,Lifestyle
90141C,Turq Pendant Triple Shell Necklace,This high-quality Turq Pendant Triple Shell Necklace (Item Code: 90141C) is a great addition to your collection. Features premium materials and classic design.,5.4,https://picsum.photos/seed/turq-pendant-triple-shell-necklace/400/400,4.3,Lifestyle
90141D,Rose Pendant Triple Shell Necklace,This high-quality Rose Pendant Triple Shell Necklace (Item Code: 90141D) is a great addition to your collection. Features premium materials and classic design.,5.23,https://picsum.photos/seed/rose-pendant-triple-shell-necklace/400/400,5.0,Lifestyle
90141E,Orange Pendant Triple Shell Necklac,This high-quality Orange Pendant Triple Shell Necklac (Item Code: 90141E) is a great addition to your collection. Features premium materials and classic design.,4.95,https://picsum.photos/seed/orange-pendant-triple-shell-necklac/400/400,4.4,Lifestyle
90142A,Green Pendant Shell Necklace,This high-quality Green Pendant Shell Necklace (Item Code: 90142A) is a great addition to your collection. Features premium materials and classic design.,5.09,https://picsum.photos/seed/green-pendant-shell-necklace/400/400,4.2,Lifestyle
90142D,Mop Pendant Shell Necklace,This high-quality Mop Pendant Shell Necklace (Item Code: 90142D) is a great addition to your collection. Features premium materials and classic design.,4.95,https://picsum.photos/seed/mop-pendant-shell-necklace/400/400,4.4,Lifestyle
90143,Silver Bracelet W Pastel Flower,This high-quality Silver Bracelet W Pastel Flower (Item Code: 90143) is a great addition to your collection. Features premium materials and classic design.,7.5,https://picsum.photos/seed/silver-bracelet-w-pastel-flower/400/400,5.0,Lifestyle
90144,Silver Drop Earrings With Flower,This high-quality Silver Drop Earrings With Flower (Item Code: 90144) is a great addition to your collection. Features premium materials and classic design.,3.73,https://picsum.photos/seed/silver-drop-earrings-with-flower/400/400,4.7,Lifestyle
90145,Silver Hoop Earrings With Flower,This high-quality Silver Hoop Earrings With Flower (Item Code: 90145) is a great addition to your collection. Features premium materials and classic design.,5.95,https://picsum.photos/seed/silver-hoop-earrings-with-flower/400/400,4.4,Lifestyle
90146,Fine Silver Necklace W Pastel Flowe,This high-quality Fine Silver Necklace W Pastel Flowe (Item Code: 90146) is a great addition to your collection. Features premium materials and classic design.,7.9,https://picsum.photos/seed/fine-silver-necklace-w-pastel-flowe/400/400,4.1,Lifestyle
90147,Chunky Silver Necklace Pastel Flowe,This high-quality Chunky Silver Necklace Pastel Flowe (Item Code: 90147) is a great addition to your collection. Features premium materials and classic design.,9.95,https://picsum.photos/seed/chunky-silver-necklace-pastel-flowe/400/400,4.7,Lifestyle
90148,Long Silver Necklace Pastel Flower,This high-quality Long Silver Necklace Pastel Flower (Item Code: 90148) is a great addition to your collection. Features premium materials and classic design.,12.75,https://picsum.photos/seed/long-silver-necklace-pastel-flower/400/400,4.6,Lifestyle
90149,Silver Flowr Pink Shell Necklace,This high-quality Silver Flowr Pink Shell Necklace (Item Code: 90149) is a great addition to your collection. Features premium materials and classic design.,7.49,https://picsum.photos/seed/silver-flowr-pink-shell-necklace/400/400,4.4,Lifestyle
90151,Silver/Natural Shell Necklace,This high-quality Silver/Natural Shell Necklace (Item Code: 90151) is a great addition to your collection. Features premium materials and classic design.,8.5,https://picsum.photos/seed/silver-natural-shell-necklace/400/400,4.4,Lifestyle
90152A,Silver/Nat Shell Necklace W Pendant,This high-quality Silver/Nat Shell Necklace W Pendant (Item Code: 90152A) is a great addition to your collection. Features premium materials and classic design.,5.95,https://picsum.photos/seed/silver-nat-shell-necklace-w-pendant/400/400,4.6,Lifestyle
90152B,Blue/Green Shell Necklace W Pendant,This high-quality Blue/Green Shell Necklace W Pendant (Item Code: 90152B) is a great addition to your collection. Features premium materials and classic design.,5.73,https://picsum.photos/seed/blue-green-shell-necklace-w-pendant/400/400,4.8,Lifestyle
90152C,Blue/Nat Shell Necklace W Pendant,This high-quality Blue/Nat Shell Necklace W Pendant (Item Code: 90152C) is a great addition to your collection. Features premium materials and classic design.,5.95,https://picsum.photos/seed/blue-nat-shell-necklace-w-pendant/400/400,4.4,Lifestyle
90154,Lazer Cut Necklace W Pastel Beads,This high-quality Lazer Cut Necklace W Pastel Beads (Item Code: 90154) is a great addition to your collection. Features premium materials and classic design.,8.95,https://picsum.photos/seed/lazer-cut-necklace-w-pastel-beads/400/400,4.2,Lifestyle
90155,Resin Necklace W Pastel Beads,This high-quality Resin Necklace W Pastel Beads (Item Code: 90155) is a great addition to your collection. Features premium materials and classic design.,7.5,https://picsum.photos/seed/resin-necklace-w-pastel-beads/400/400,4.0,Lifestyle
90156,Resin Bracelet W Pastel Beads,This high-quality Resin Bracelet W Pastel Beads (Item Code: 90156) is a great addition to your collection. Features premium materials and classic design.,4.95,https://picsum.photos/seed/resin-bracelet-w-pastel-beads/400/400,4.3,Lifestyle
90157,Riviera Necklace,This high-quality Riviera Necklace (Item Code: 90157) is a great addition to your collection. Features premium materials and classic design.,4.98,https://picsum.photos/seed/riviera-necklace/400/400,4.4,Lifestyle
90158,St Tropez Necklace,This high-quality St Tropez Necklace (Item Code: 90158) is a great addition to your collection. Features premium materials and classic design.,4.98,https://picsum.photos/seed/st-tropez-necklace/400/400,4.7,Lifestyle
90159,Cote D'Azure Necklace,This high-quality Cote D'Azure Necklace (Item Code: 90159) is a great addition to your collection. Features premium materials and classic design.,4.98,https://picsum.photos/seed/cote-d-azure-necklace/400/400,4.3,Lifestyle
90160A,Purple Boudicca Large Bracelet,This high-quality Purple Boudicca Large Bracelet (Item Code: 90160A) is a great addition to your collection. Features premium materials and classic design.,6.95,https://picsum.photos/seed/purple-boudicca-large-bracelet/400/400,4.9,Lifestyle
90160B,Red Boudicca Large Bracelet,This high-quality Red Boudicca Large Bracelet (Item Code: 90160B) is a great addition to your collection. Features premium materials and classic design.,6.95,https://picsum.photos/seed/red-boudicca-large-bracelet/400/400,4.4,Lifestyle
90160C,Turq+Red Boudicca Large Bracelet,This high-quality Turq+Red Boudicca Large Bracelet (Item Code: 90160C) is a great addition to your collection. Features premium materials and classic design.,6.95,https://picsum.photos/seed/turq-red-boudicca-large-bracelet/400/400,4.9,Lifestyle
90160D,Pink Boudicca Large Bracelet,This high-quality Pink Boudicca Large Bracelet (Item Code: 90160D) is a great addition to your collection. Features premium materials and classic design.,6.95,https://picsum.photos/seed/pink-boudicca-large-bracelet/400/400,4.7,Lifestyle
90161A,Ant Copper Red Boudicca Bracelet,This high-quality Ant Copper Red Boudicca Bracelet (Item Code: 90161A) is a great addition to your collection. Features premium materials and classic design.,4.98,https://picsum.photos/seed/ant-copper-red-boudicca-bracelet/400/400,4.1,Lifestyle
90161B,Ant Copper Turq Boudicca Bracelet,This high-quality Ant Copper Turq Boudicca Bracelet (Item Code: 90161B) is a great addition to your collection. Features premium materials and classic design.,4.98,https://picsum.photos/seed/ant-copper-turq-boudicca-bracelet/400/400,4.9,Lifestyle
90161C,Ant Copper Lime Boudicca Bracelet,This high-quality Ant Copper Lime Boudicca Bracelet (Item Code: 90161C) is a great addition to your collection. Features premium materials and classic design.,4.98,https://picsum.photos/seed/ant-copper-lime-boudicca-bracelet/400/400,4.6,Lifestyle
90161D,Ant Copper Pink Boudicca Bracelet,This high-quality Ant Copper Pink Boudicca Bracelet (Item Code: 90161D) is a great addition to your collection. Features premium materials and classic design.,4.98,https://picsum.photos/seed/ant-copper-pink-boudicca-bracelet/400/400,4.2,Lifestyle
90162A,Ant Silver Turquoise Boudicca Ring,This high-quality Ant Silver Turquoise Boudicca Ring (Item Code: 90162A) is a great addition to your collection. Features premium materials and classic design.,2.95,https://picsum.photos/seed/ant-silver-turquoise-boudicca-ring/400/400,4.9,Lifestyle
90162B,Ant Silver Lime Green Boudicca Ring,This high-quality Ant Silver Lime Green Boudicca Ring (Item Code: 90162B) is a great addition to your collection. Features premium materials and classic design.,2.95,https://picsum.photos/seed/ant-silver-lime-green-boudicca-ring/400/400,4.7,Lifestyle
90162C,Ant Silver Fuschia Boudicca Ring,This high-quality Ant Silver Fuschia Boudicca Ring (Item Code: 90162C) is a great addition to your collection. Features premium materials and classic design.,2.95,https://picsum.photos/seed/ant-silver-fuschia-boudicca-ring/400/400,4.0,Lifestyle
90162D,Ant Silver Purple Boudicca Ring,This high-quality Ant Silver Purple Boudicca Ring (Item Code: 90162D) is a great addition to your collection. Features premium materials and classic design.,2.95,https://picsum.photos/seed/ant-silver-purple-boudicca-ring/400/400,5.0,Lifestyle
90163A,Pink Rosebud & Pearl Necklace,This high-quality Pink Rosebud & Pearl Necklace (Item Code: 90163A) is a great addition to your collection. Features premium materials and classic design.,7.5,https://picsum.photos/seed/pink-rosebud-pearl-necklace/400/400,4.3,Lifestyle
90163B,White Rosebud & Pearl Necklace,This high-quality White Rosebud & Pearl Necklace (Item Code: 90163B) is a great addition to your collection. Features premium materials and classic design.,7.48,https://picsum.photos/seed/white-rosebud-pearl-necklace/400/400,4.1,Lifestyle
90164A,Pink Rosebud Pearl Bracelet,This high-quality Pink Rosebud Pearl Bracelet (Item Code: 90164A) is a great addition to your collection. Features premium materials and classic design.,7.48,https://picsum.photos/seed/pink-rosebud-pearl-bracelet/400/400,4.4,Lifestyle
90164B,White  Rosebud Pearl Bracelet,This high-quality White  Rosebud Pearl Bracelet (Item Code: 90164B) is a great addition to your collection. Features premium materials and classic design.,7.48,https://picsum.photos/seed/white-rosebud-pearl-bracelet/400/400,5.0,Lifestyle
90165A,Pink Rosebud Pearl Earrings,This high-quality Pink Rosebud Pearl Earrings (Item Code: 90165A) is a great addition to your collection. Features premium materials and classic design.,2.48,https://picsum.photos/seed/pink-rosebud-pearl-earrings/400/400,4.5,Lifestyle
90165B,White Rosebud  Pearl Earrings,This high-quality White Rosebud  Pearl Earrings (Item Code: 90165B) is a great addition to your collection. Features premium materials and classic design.,2.48,https://picsum.photos/seed/white-rosebud-pearl-earrings/400/400,5.0,Lifestyle
90166,Pink & White Rosebud Ring,This high-quality Pink & White Rosebud Ring (Item Code: 90166) is a great addition to your collection. Features premium materials and classic design.,4.15,https://picsum.photos/seed/pink-white-rosebud-ring/400/400,4.6,Lifestyle
90167,Beaded Love Heart Jewellery Set,This high-quality Beaded Love Heart Jewellery Set (Item Code: 90167) is a great addition to your collection. Features premium materials and classic design.,0.85,https://picsum.photos/seed/beaded-love-heart-jewellery-set/400/400,4.5,Lifestyle
90168,2 Daisies Hair Comb,This high-quality 2 Daisies Hair Comb (Item Code: 90168) is a great addition to your collection. Features premium materials and classic design.,2.9,https://picsum.photos/seed/2-daisies-hair-comb/400/400,4.9,Lifestyle
90169,Daisy Hair Comb,This high-quality Daisy Hair Comb (Item Code: 90169) is a great addition to your collection. Features premium materials and classic design.,2.48,https://picsum.photos/seed/daisy-hair-comb/400/400,4.9,Lifestyle
90170,Daisy Hair Band,This high-quality Daisy Hair Band (Item Code: 90170) is a great addition to your collection. Features premium materials and classic design.,1.65,https://picsum.photos/seed/daisy-hair-band/400/400,4.0,Lifestyle
90173,Pair Butterfly Hair Clips,This high-quality Pair Butterfly Hair Clips (Item Code: 90173) is a great addition to your collection. Features premium materials and classic design.,3.75,https://picsum.photos/seed/pair-butterfly-hair-clips/400/400,4.1,Lifestyle
90174,Butterfly Hair Band,This high-quality Butterfly Hair Band (Item Code: 90174) is a great addition to your collection. Features premium materials and classic design.,2.48,https://picsum.photos/seed/butterfly-hair-band/400/400,4.1,Lifestyle
